Identifier A,Identifier B,Interaction
Q3V3N7,Q9BYF1,0
Q3V3N7,Q9H0F7,0
Q3V3N7,Q9NQ48,0
Q3V3N7,Q9ULX6,0
Q3ZCM7,Q86SZ2,0
Q3ZCM7,Q96HA1,0
Q3ZCM7,Q96QF0,0
Q3ZCM7,Q96RK4,0
Q3ZCM7,Q9H936,0
Q3ZCM7,Q9H9S3,0
Q3ZCQ8,Q4GYY5,0
Q3ZCQ8,Q96QF0,0
Q3ZCQ8,Q96RK4,0
Q3ZCQ8,Q9BXF3,0
Q3ZCQ8,Q9NUP9,0
Q3ZCQ8,Q9Y2G8,0
Q3ZCQ8,Q9Y2J4,0
Q3ZCQ8,Q9Y5A9,0
Q3ZCQ8,Q9Y5V3,0
Q4GYY5,Q5JPE7,0
Q4GYY5,Q8NCK7,0
Q4GYY5,Q96QF0,0
Q4GYY5,Q96RK4,0
Q4GYY5,Q9H9E1,0
Q4GYY5,Q9NSG2,0
Q4GYY5,Q9NVI1,0
Q4VC05,Q58EX7,0
Q4VC05,Q6PJG6,0
Q4VC05,Q8TCJ2,0
Q4VC05,Q96QF0,0
Q4VC05,Q96RK4,0
Q4VC05,Q9HDC9,0
Q4VC05,Q9P2R6,0
Q4VC05,Q9Y5B9,0
Q52LR7,Q53GQ0,0
Q52LR7,Q5XKP0,0
Q52LR7,Q60700,0
Q52LR7,Q96QF0,0
Q52LR7,Q96RK4,0
Q52LR7,Q9BYW2,0
Q52LR7,Q9ES56,0
Q52LR7,Q9HDC9,0
Q52LR7,Q9JME7,0
Q52LR7,Q9NRR5,0
Q52LR7,Q9NSG2,0
Q52LR7,Q9UN86,0
Q52LR7,Q9WVH4,0
Q53EU6,Q6YHU6,0
Q53EU6,Q8C1Z7,0
Q53EU6,Q8TEX9,0
Q53EU6,Q92616,0
Q53EU6,Q96BR5,0
Q53EU6,Q96HA1,0
Q53EU6,Q96QF0,0
Q53EU6,Q96RK4,0
Q53EU6,Q9BRX2,0
Q53EU6,Q9BYF1,0
Q53EU6,Q9H773,0
Q53EU6,Q9Y4H2,0
Q53EU6,Q9Y4Y9,0
Q53G59,Q7Z3C6,0
Q53G59,Q96Q05,0
Q53G59,Q96QF0,0
Q53G59,Q96RK4,0
Q53G59,Q9BYJ9,0
Q53G59,Q9R1E0,0
Q53G59,Q9UBB4,0
Q53G59,Q9UDW3,0
Q53G59,Q9UN86,0
Q53G59,Q9Y383,0
Q53G59,Q9Y4L1,0
Q53GQ0,Q57UH8,0
Q53GQ0,Q66H80,0
Q53GQ0,Q86X95,0
Q53GQ0,Q96D53,0
Q53GQ0,Q96GF1,0
Q53GQ0,Q96QF0,0
Q53GQ0,Q96RK4,0
Q53GQ0,Q9UQL6,0
Q53R41,Q5HYI8,0
Q53R41,Q7L5D6,0
Q53R41,Q8TEQ8,0
Q53R41,Q96BR5,0
Q53R41,Q96QF0,0
Q53R41,Q96RK4,0
Q53R41,Q99615,0
Q53R41,Q9H0F7,0
Q53R41,Q9HAF1,0
Q53R41,Q9NZ01,0
Q53R41,Q9UN37,0
Q53R41,Q9Y3C7,0
Q57UH8,Q5TEC6,0
Q57UH8,Q66K89,0
Q57UH8,Q8NCK7,0
Q57UH8,Q8NFJ9,0
Q57UH8,Q8TC07,0
Q57UH8,Q96EB6,0
Q57UH8,Q96QF0,0
Q57UH8,Q96RK4,0
Q57UH8,Q99942,0
Q57UH8,Q9BXC9,0
Q57UH8,Q9CZQ9,0
Q57UH8,Q9H0F7,0
Q57UH8,Q9NP92,0
Q57UH8,Q9UJS0,0
Q58EX7,Q5SRE5,0
Q58EX7,Q86Y56,0
Q58EX7,Q8N1F7,0
Q58EX7,Q96GD4,0
Q58EX7,Q96QF0,0
Q58EX7,Q96RK4,0
Q58EX7,Q9BXF3,0
Q58EX7,Q9UJS0,0
Q58EX7,Q9Y4Y9,0
Q5BKY9,Q5QPK2,0
Q5BKY9,Q5T160,0
Q5BKY9,Q8TAT6,0
Q5BKY9,Q96GF1,0
Q5BKY9,Q96QF0,0
Q5BKY9,Q96RK4,0
Q5BKY9,Q9CZQ9,0
Q5BKY9,Q9HAF1,0
Q5BKY9,Q9UN37,0
Q5BKY9,Q9Y5A9,0
Q5BKZ1,Q5HYI8,0
Q5BKZ1,Q7Z3Y7,0
Q5BKZ1,Q96BR5,0
Q5BKZ1,Q96PM9,0
Q5BKZ1,Q96QF0,0
Q5BKZ1,Q96RK4,0
Q5BKZ1,Q9NQ48,0
Q5BKZ1,Q9NWB6,0
Q5BKZ1,Q9Y4H2,0
Q5C9Z4,Q71DI3,0
Q5C9Z4,Q8N3I7,0
Q5C9Z4,Q8TC07,0
Q5C9Z4,Q96QF0,0
Q5C9Z4,Q96RK4,0
Q5C9Z4,Q9H773,0
Q5H9R7,Q5M775,0
Q5H9R7,Q92538,0
Q5H9R7,Q96QF0,0
Q5H9R7,Q96RK4,0
Q5H9R7,Q9H2F5,0
Q5H9R7,Q9H9E1,0
Q5H9R7,Q9NZ01,0
Q5H9R7,Q9R1E0,0
Q5H9R7,Q9UN86,0
Q5HYI8,Q5SRD1,0
Q5HYI8,Q68CQ7,0
Q5HYI8,Q8TEM1,0
Q5HYI8,Q96QF0,0
Q5HYI8,Q96RK4,0
Q5JPE7,Q96D53,0
Q5JPE7,Q96JJ7,0
Q5JPE7,Q96QF0,0
Q5JPE7,Q96RK4,0
Q5JPE7,Q9BSR8,0
Q5JPE7,Q9H0F7,0
Q5JPE7,Q9H936,0
Q5JPE7,Q9NPJ1,0
Q5JPE7,Q9Y4Y9,0
Q5JWF2,Q7RTV0,0
Q5JWF2,Q8C1Z7,0
Q5JWF2,Q8IWZ6,0
Q5JWF2,Q96QF0,0
Q5JWF2,Q96RK4,0
Q5JWF2,Q99570,0
Q5JWF2,Q99707,0
Q5JWF2,Q9H773,0
Q5JWF2,Q9H9S3,0
Q5JWF2,Q9UET6,0
Q5LJA5,Q60932,0
Q5LJA5,Q6YHU6,0
Q5LJA5,Q86X95,0
Q5LJA5,Q8TBF4,0
Q5LJA5,Q92616,0
Q5LJA5,Q96GF1,0
Q5LJA5,Q96QF0,0
Q5LJA5,Q96RK4,0
Q5LJA5,Q96S52,0
Q5LJA5,Q9BRT8,0
Q5LJA5,Q9H5Q4,0
Q5LJA5,Q9NQ48,0
Q5LJA5,Q9Y296,0
Q5M775,Q60700,0
Q5M775,Q86Y07,0
Q5M775,Q8N3R9,0
Q5M775,Q92782,0
Q5M775,Q92947,0
Q5M775,Q96QF0,0
Q5M775,Q96RK4,0
Q5M775,Q9H583,0
Q5M775,Q9WV78,0
Q5NCF2,Q8IWZ6,0
Q5NCF2,Q8NCK7,0
Q5NCF2,Q96RK4,0
Q5NCF2,Q9NSG2,0
Q5NCF2,Q9UNP9,0
Q5NCF2,Q9Y5R8,0
Q5QPK2,Q8TC07,0
Q5QPK2,Q92545,0
Q5QPK2,Q96QF0,0
Q5QPK2,Q96RK4,0
Q5QPK2,Q96T76,0
Q5QPK2,Q9UBU8,0
Q5SNT2,Q7L5D6,0
Q5SNT2,Q92616,0
Q5SNT2,Q969V3,0
Q5SNT2,Q96QF0,0
Q5SNT2,Q96RK4,0
Q5SNT2,Q96S52,0
Q5SNT2,Q99KR7,0
Q5SNT2,Q9BVA1,0
Q5SNT2,Q9NPJ1,0
Q5SNT2,Q9NTJ3,0
Q5SNT2,Q9WV78,0
Q5SRD1,Q60932,0
Q5SRD1,Q6DN90,0
Q5SRD1,Q6YHU6,0
Q5SRD1,Q8N9M5,0
Q5SRD1,Q96HA1,0
Q5SRD1,Q96QF0,0
Q5SRD1,Q96RK4,0
Q5SRD1,Q9BRK5,0
Q5SRD1,Q9H7B2,0
Q5SRD1,Q9NTJ3,0
Q5SRD1,Q9UQL6,0
Q5SRE5,Q8IYB5,0
Q5SRE5,Q8N9M5,0
Q5SRE5,Q92621,0
Q5SRE5,Q96QF0,0
Q5SRE5,Q96RK4,0
Q5SRE5,Q9HAV4,0
Q5T160,Q96BR5,0
Q5T160,Q96F45,0
Q5T160,Q96QF0,0
Q5T160,Q96RK4,0
Q5T160,Q9H936,0
Q5T160,Q9HAV4,0
Q5T160,Q9NZ01,0
Q5T160,Q9UKV0,0
Q5T160,Q9Y383,0
Q5T3I0,Q8TAM1,0
Q5T3I0,Q92782,0
Q5T3I0,Q96GD4,0
Q5T3I0,Q96QF0,0
Q5T3I0,Q96RK4,0
Q5T3I0,Q9H7B2,0
Q5T3I0,Q9UNP9,0
Q5T3I0,Q9Y2G8,0
Q5T3I0,Q9Y5V3,0
Q5TEC6,Q8TAM2,0
Q5TEC6,Q96QF0,0
Q5TEC6,Q96RK4,0
Q5TEC6,Q9H0E9,0
Q5TEC6,Q9UBF2,0
Q5TEC6,Q9UJV9,0
Q5VWC4,Q8IUR0,0
Q5VWC4,Q8N3R9,0
Q5VWC4,Q8N9M5,0
Q5VWC4,Q96BY9,0
Q5VWC4,Q96QF0,0
Q5VWC4,Q96RK4,0
Q5VWC4,Q9BXC9,0
Q5VWC4,Q9NPF5,0
Q5W0B1,Q71DI3,0
Q5W0B1,Q8TEX9,0
Q5W0B1,Q96QF0,0
Q5W0B1,Q96RK4,0
Q5W0B1,Q9Y4W6,0
Q5XKP0,Q68CQ7,0
Q5XKP0,Q86UL3,0
Q5XKP0,Q8IYB5,0
Q5XKP0,Q8NFJ9,0
Q5XKP0,Q96QF0,0
Q5XKP0,Q96RK4,0
Q5XKP0,Q9NQ48,0
Q5XKP0,Q9UDW3,0
Q5XKP0,Q9UNF1,0
Q5XKP0,Q9Y4L1,0
Q5XKP0,Q9Y5A9,0
Q60700,Q6PJG2,0
Q60700,Q6ZW61,0
Q60700,Q811G0,0
Q60700,Q8C1Z7,0
Q60700,Q8IWZ6,0
Q60700,Q8N3I7,0
Q60700,Q8NCK7,0
Q60700,Q8NFJ9,0
Q60700,Q8TAM2,0
Q60700,Q8TBF4,0
Q60700,Q8VD72,0
Q60700,Q8WUM0,0
Q60700,Q96EB6,0
Q60700,Q96PK6,0
Q60700,Q96QF0,0
Q60700,Q96RK4,0
Q60700,Q9BXC9,0
Q60700,Q9CWF6,0
Q60700,Q9CZQ9,0
Q60700,Q9H0F7,0
Q60700,Q9H7B2,0
Q60700,Q9H9S3,0
Q60700,Q9JHQ5,0
Q60700,Q9NPJ1,0
Q60700,Q9NQ48,0
Q60700,Q9NWB6,0
Q60700,Q9NZ01,0
Q60700,Q9R1E0,0
Q60700,Q9UBM7,0
Q60700,Q9UJV9,0
Q60700,Q9UNP9,0
Q60700,Q9Y2G8,0
Q60770,Q6ZNB6,0
Q60770,Q6ZW61,0
Q60770,Q8C1Z7,0
Q60770,Q8IWZ6,0
Q60770,Q8K2G4,0
Q60770,Q8N3I7,0
Q60770,Q8N9E0,0
Q60770,Q8NCK7,0
Q60770,Q8NFJ9,0
Q60770,Q8TAM2,0
Q60770,Q8VD72,0
Q60770,Q8WUM0,0
Q60770,Q92545,0
Q60770,Q96EB6,0
Q60770,Q96JJ7,0
Q60770,Q96QF0,0
Q60770,Q96RK4,0
Q60770,Q9BRK5,0
Q60770,Q9BXC9,0
Q60770,Q9BYF1,0
Q60770,Q9CWF6,0
Q60770,Q9CZQ9,0
Q60770,Q9H0F7,0
Q60770,Q9NPJ1,0
Q60770,Q9NQ48,0
Q60770,Q9R1E0,0
Q60770,Q9UNM6,0
Q60770,Q9Y383,0
Q60770,Q9Y3Y2,0
Q60770,Q9Y4H2,0
Q60770,Q9Y5A9,0
Q60932,Q7Z3U7,0
Q60932,Q8C1Z7,0
Q60932,Q8NBM4,0
Q60932,Q8NCK7,0
Q60932,Q93084,0
Q60932,Q96FV9,0
Q60932,Q96QF0,0
Q60932,Q96RK4,0
Q60932,Q9NYU2,0
Q63503,Q8IUR0,0
Q63503,Q8NCK7,0
Q63503,Q923E4,0
Q63503,Q96CK0,0
Q63503,Q96QF0,0
Q63503,Q96RK4,0
Q63503,Q96T76,0
Q63503,Q9H583,0
Q66H80,Q6P4A7,0
Q66H80,Q8NCK7,0
Q66H80,Q96QF0,0
Q66H80,Q96RK4,0
Q66H80,Q9ES56,0
Q66H80,Q9H078,0
Q66H80,Q9H583,0
Q66H80,Q9UBV2,0
Q66K89,Q68CQ7,0
Q66K89,Q86UL3,0
Q66K89,Q8TBF4,0
Q66K89,Q96QF0,0
Q66K89,Q96RK4,0
Q66K89,Q9H0F7,0
Q66K89,Q9H5V9,0
Q66K89,Q9UNF1,0
Q68CQ7,Q8TCJ2,0
Q68CQ7,Q96QF0,0
Q68CQ7,Q96RK4,0
Q68CQ7,Q9BSD7,0
Q68CQ7,Q9H773,0
Q68CQ7,Q9H9E1,0
Q68CQ7,Q9HAV4,0
Q68CQ7,Q9R1E0,0
Q68CQ7,Q9Y277,0
Q68CQ7,Q9Y448,0
Q69YQ0,Q8IYB5,0
Q69YQ0,Q8NFQ8,0
Q69YQ0,Q96QF0,0
Q69YQ0,Q96RK4,0
Q69YQ0,Q99570,0
Q69YQ0,Q9HCU5,0
Q69YQ0,Q9NS69,0
Q69YQ0,Q9Y2G8,0
Q6DN90,Q86UL3,0
Q6DN90,Q8C1Z7,0
Q6DN90,Q96HA1,0
Q6DN90,Q96QF0,0
Q6DN90,Q96RK4,0
Q6DN90,Q9CWF6,0
Q6DN90,Q9H147,0
Q6DN90,Q9H2F5,0
Q6DN90,Q9UBK2,0
Q6IEG0,Q86SZ2,0
Q6IEG0,Q92900,0
Q6IEG0,Q96QF0,0
Q6IEG0,Q96RK4,0
Q6IEG0,Q9BWJ5,0
Q6IEG0,Q9C005,0
Q6IEG0,Q9NRR5,0
Q6IEG0,Q9NY65,0
Q6IEG0,Q9UN81,0
Q6IEG0,Q9Y285,0
Q6NXE6,Q8VD72,0
Q6NXE6,Q92922,0
Q6NXE6,Q96A33,0
Q6NXE6,Q96QF0,0
Q6NXE6,Q96RK4,0
Q6NXE6,Q9BUF5,0
Q6NXE6,Q9NTJ5,0
Q6NXE6,Q9UBX3,0
Q6NXE6,Q9WV78,0
Q6P4A7,Q6PJG2,0
Q6P4A7,Q8C1Z7,0
Q6P4A7,Q8ND56,0
Q6P4A7,Q96BR5,0
Q6P4A7,Q96QF0,0
Q6P4A7,Q96RK4,0
Q6P4A7,Q9BSR8,0
Q6P4A7,Q9UI12,0
Q6P4A7,Q9UKV0,0
Q6PCB8,Q6ZNB6,0
Q6PCB8,Q86X55,0
Q6PCB8,Q8NBJ5,0
Q6PCB8,Q8NFQ8,0
Q6PCB8,Q96QF0,0
Q6PCB8,Q96RK4,0
Q6PCB8,Q9UBX3,0
Q6PCB8,Q9Y4Y9,0
Q6PI48,Q7Z3Y7,0
Q6PI48,Q92616,0
Q6PI48,Q96Q05,0
Q6PI48,Q96QF0,0
Q6PI48,Q96RK4,0
Q6PI48,Q9NTJ3,0
Q6PI48,Q9WV78,0
Q6PJG2,Q8WTW3,0
Q6PJG2,Q96CK0,0
Q6PJG2,Q96QF0,0
Q6PJG2,Q96RK4,0
Q6PJG2,Q9H1K4,0
Q6PJG2,Q9H773,0
Q6PJG2,Q9HD45,0
Q6PJG2,Q9HDC9,0
Q6PJG6,Q6ZW61,0
Q6PJG6,Q86X95,0
Q6PJG6,Q96QF0,0
Q6PJG6,Q96RK4,0
Q6PJG6,Q9BRK5,0
Q6PJG6,Q9NPJ1,0
Q6UW78,Q7RTV0,0
Q6UW78,Q8NFD5,0
Q6UW78,Q8NFQ8,0
Q6UW78,Q93084,0
Q6UW78,Q96EB6,0
Q6UW78,Q96QF0,0
Q6UW78,Q96RK4,0
Q6UW78,Q9NQ29,0
Q6UW78,Q9NZ01,0
Q6YHU6,Q96QF0,0
Q6YHU6,Q96RK4,0
Q6YHU6,Q9BPW8,0
Q6YHU6,Q9P2R6,0
Q6YHU6,Q9UBK2,0
Q6ZNB6,Q86Y56,0
Q6ZNB6,Q96QF0,0
Q6ZNB6,Q96RK4,0
Q6ZNB6,Q9ULD9,0
Q6ZW61,Q8K2G4,0
Q6ZW61,Q8N0V3,0
Q6ZW61,Q8NFJ9,0
Q6ZW61,Q92616,0
Q6ZW61,Q96EB6,0
Q6ZW61,Q9BYF1,0
Q6ZW61,Q9H7B2,0
Q6ZW61,Q9NRG9,0
Q6ZW61,Q9R1E0,0
Q6ZW61,Q9Y4H2,0
Q71DI3,Q7RTV0,0
Q71DI3,Q8IUR0,0
Q71DI3,Q96QF0,0
Q71DI3,Q96RK4,0
Q71DI3,Q99460,0
Q71DI3,Q9JHQ5,0
Q71DI3,Q9UDW3,0
Q71RC2,Q96QF0,0
Q71RC2,Q96RK4,0
Q71RC2,Q9NQH7,0
Q71RC2,Q9UBU8,0
Q7L5D6,Q8NBJ5,0
Q7L5D6,Q8TAM2,0
Q7L5D6,Q96BR5,0
Q7L5D6,Q96QF0,0
Q7L5D6,Q96RK4,0
Q7L5D6,Q9BYF1,0
Q7L5D6,Q9HAF1,0
Q7L5D6,Q9JME7,0
Q7L5D6,Q9UBK2,0
Q7L5D6,Q9UDW3,0
Q7L5D6,Q9UDY4,0
Q7RTV0,Q8VD72,0
Q7RTV0,Q96GF1,0
Q7RTV0,Q96QF0,0
Q7RTV0,Q96RK4,0
Q7Z3C6,Q8N9M5,0
Q7Z3C6,Q8TCJ2,0
Q7Z3C6,Q96QF0,0
Q7Z3C6,Q96RK4,0
Q7Z3C6,Q9NS69,0
Q7Z3C6,Q9NV56,0
Q7Z3C6,Q9WVH4,0
Q7Z3U7,Q86VP6,0
Q7Z3U7,Q8WVM8,0
Q7Z3U7,Q96QF0,0
Q7Z3U7,Q96RK4,0
Q7Z3U7,Q96S52,0
Q7Z3U7,Q9BYF1,0
Q7Z3U7,Q9NUP9,0
Q7Z3Y7,Q811G0,0
Q7Z3Y7,Q8N0V3,0
Q7Z3Y7,Q96QF0,0
Q7Z3Y7,Q96RK4,0
Q7Z3Y7,Q9BVA1,0
Q7Z3Y7,Q9BXW9,0
Q7Z3Y7,Q9H9S3,0
Q7Z6Z7,Q8ND56,0
Q7Z6Z7,Q8TEM1,0
Q7Z6Z7,Q96PM9,0
Q7Z6Z7,Q96QF0,0
Q7Z6Z7,Q96RK4,0
Q7Z6Z7,Q9H9S3,0
Q7Z6Z7,Q9JME7,0
Q80U30,Q8NCK7,0
Q80U30,Q92782,0
Q80U30,Q96F45,0
Q80U30,Q96PK6,0
Q80U30,Q96QF0,0
Q80U30,Q96RK4,0
Q80U30,Q9BRT8,0
Q80U30,Q9NSG2,0
Q80U30,Q9UHI6,0
Q80U30,Q9UQL6,0
Q80U30,Q9Y4R8,0
Q811G0,Q86Y07,0
Q811G0,Q8IWZ6,0
Q811G0,Q8N3I7,0
Q811G0,Q8NCK7,0
Q811G0,Q8ND56,0
Q811G0,Q8NFJ9,0
Q811G0,Q8TAM2,0
Q811G0,Q92665,0
Q811G0,Q92947,0
Q811G0,Q96GM8,0
Q811G0,Q96QF0,0
Q811G0,Q99615,0
Q811G0,Q99653,0
Q811G0,Q9BRK5,0
Q811G0,Q9BXC9,0
Q811G0,Q9BYW2,0
Q811G0,Q9CZQ9,0
Q811G0,Q9H0F7,0
Q811G0,Q9H7B2,0
Q811G0,Q9NPJ1,0
Q811G0,Q9NQ48,0
Q811G0,Q9P2R6,0
Q811G0,Q9R1E0,0
Q811G0,Q9UDW3,0
Q811G0,Q9UI12,0
Q811G0,Q9Y3C1,0
Q86SZ2,Q8NCK7,0
Q86SZ2,Q923E4,0
Q86SZ2,Q96RK4,0
Q86SZ2,Q9BXF3,0
Q86SZ2,Q9Y4Y9,0
Q86UL3,Q96GM8,0
Q86UL3,Q96QF0,0
Q86UL3,Q96RK4,0
Q86UL3,Q99733,0
Q86UL3,Q9UH99,0
Q86UL3,Q9UN37,0
Q86UL3,Q9UNF1,0
Q86UL3,Q9Y2G8,0
Q86VP6,Q8N1N4,0
Q86VP6,Q8TA86,0
Q86VP6,Q96QF0,0
Q86VP6,Q96RK4,0
Q86VP6,Q99KR7,0
Q86X55,Q8K2G4,0
Q86X55,Q92616,0
Q86X55,Q96P70,0
Q86X55,Q96QF0,0
Q86X55,Q96RK4,0
Q86X55,Q9BRX2,0
Q86X55,Q9D289,0
Q86X55,Q9H9E1,0
Q86X55,Q9UDY4,0
Q86X55,R4GMR5,0
Q86X95,Q96QF0,0
Q86X95,Q96RK4,0
Q86X95,Q99733,0
Q86Y07,Q8TC07,0
Q86Y07,Q92643,0
Q86Y07,Q96Q05,0
Q86Y07,Q96QF0,0
Q86Y07,Q96RK4,0
Q86Y07,Q9NQ48,0
Q86Y07,Q9Y4L1,0
Q86Y56,Q8TCJ2,0
Q86Y56,Q96QF0,0
Q86Y56,Q96RK4,0
Q86Y56,Q9BXW9,0
Q86Y56,Q9D289,0
Q86Y56,Q9NRR5,0
Q86Y56,Q9UQL6,0
Q86Y56,Q9Y4W6,0
Q8BH75,Q8NCK7,0
Q8BH75,Q96HA1,0
Q8BH75,Q96L91,0
Q8BH75,Q96QF0,0
Q8BH75,Q96RK4,0
Q8BH75,Q9BUJ2,0
Q8BH75,Q9Y679,0
Q8C1Z7,Q8IWZ6,0
Q8C1Z7,Q8K2G4,0
Q8C1Z7,Q8NCK7,0
Q8C1Z7,Q8NDV7,0
Q8C1Z7,Q8NFJ9,0
Q8C1Z7,Q96EB6,0
Q8C1Z7,Q96QF0,0
Q8C1Z7,Q96RK4,0
Q8C1Z7,Q9GZN1,0
Q8C1Z7,Q9H0F7,0
Q8C1Z7,Q9NPJ1,0
Q8C1Z7,Q9NSG2,0
Q8IUR0,Q8NCK7,0
Q8IUR0,Q96RK4,0
Q8IUR0,Q99460,0
Q8IUR0,Q9H1K4,0
Q8IUR0,Q9H5Q4,0
Q8IUR0,Q9HAF1,0
Q8IUR0,Q9NPF5,0
Q8IWZ6,Q8K2G4,0
Q8IWZ6,Q8NCK7,0
Q8IWZ6,Q8VD72,0
Q8IWZ6,Q92973,0
Q8IWZ6,Q96EB6,0
Q8IWZ6,Q96QF0,0
Q8IWZ6,Q96S52,0
Q8IWZ6,Q9CWF6,0
Q8IWZ6,Q9CZQ9,0
Q8IWZ6,Q9HCJ0,0
Q8IWZ6,Q9JHQ5,0
Q8IWZ6,Q9R1E0,0
Q8IXI1,Q96QF0,0
Q8IXI1,Q96RK4,0
Q8IXI1,Q9BRX2,0
Q8IXI1,Q9HCU5,0
Q8IXI1,Q9JHQ5,0
Q8IXI1,Q9Y285,0
Q8IYB5,Q96QF0,0
Q8IYB5,Q96RK4,0
Q8IYB5,Q9BRT8,0
Q8IYB5,Q9R1E0,0
Q8K2G4,Q8N3I7,0
Q8K2G4,Q8NCK7,0
Q8K2G4,Q8NFJ9,0
Q8K2G4,Q8TAM2,0
Q8K2G4,Q8TCJ2,0
Q8K2G4,Q8VD72,0
Q8K2G4,Q92804,0
Q8K2G4,Q96QF0,0
Q8K2G4,Q9BPW8,0
Q8K2G4,Q9BYF1,0
Q8K2G4,Q9CZQ9,0
Q8K2G4,Q9H0F7,0
Q8K2G4,Q9H9E1,0
Q8K2G4,Q9JHQ5,0
Q8K2G4,Q9NPJ1,0
Q8K2G4,Q9NQ48,0
Q8K2G4,Q9R1E0,0
Q8K2G4,Q9UH99,0
Q8K2G4,Q9Y4H2,0
Q8N0V3,Q8NBJ5,0
Q8N0V3,Q96EB6,0
Q8N0V3,Q96QF0,0
Q8N0V3,Q96RK4,0
Q8N0V3,Q99615,0
Q8N0V3,Q9UNM6,0
Q8N0V3,Q9Y679,0
Q8N1F7,Q8TAT6,0
Q8N1F7,Q8WTW3,0
Q8N1F7,Q96QF0,0
Q8N1F7,Q96RK4,0
Q8N1F7,Q99942,0
Q8N1F7,Q9BVA1,0
Q8N1F7,Q9NTJ3,0
Q8N1F7,Q9ULX6,0
Q8N1F7,Q9Y3Y2,0
Q8N1F7,R4GMR5,0
Q8N1N4,Q8WUM0,0
Q8N1N4,Q96Q05,0
Q8N1N4,Q96QF0,0
Q8N1N4,Q96RK4,0
Q8N1N4,Q9BPW8,0
Q8N3I7,Q8N5F7,0
Q8N3I7,Q8NCK7,0
Q8N3I7,Q96EB6,0
Q8N3I7,Q96QF0,0
Q8N3I7,Q9CWF6,0
Q8N3I7,Q9CZQ9,0
Q8N3I7,Q9H0F7,0
Q8N3I7,Q9NPJ1,0
Q8N3I7,Q9NQ29,0
Q8N3I7,Q9NQ48,0
Q8N3I7,Q9NTJ5,0
Q8N3I7,Q9UJV9,0
Q8N3I7,Q9Y4H2,0
Q8N3R9,Q96QF0,0
Q8N3R9,Q96RK4,0
Q8N3R9,Q9UBU8,0
Q8N3R9,Q9UH99,0
Q8N5F7,Q92616,0
Q8N5F7,Q96QF0,0
Q8N5F7,Q96RK4,0
Q8N5F7,Q99805,0
Q8N5F7,Q9BRK5,0
Q8N5F7,Q9NQ48,0
Q8N5P1,Q92643,0
Q8N5P1,Q96QF0,0
Q8N5P1,Q96RK4,0
Q8N5P1,Q9BUJ2,0
Q8N5P1,Q9H307,0
Q8N5P1,Q9UN81,0
Q8N5P1,Q9Y679,0
Q8N5P1,R4GMR5,0
Q8N9E0,Q8TAM1,0
Q8N9E0,Q8TBF4,0
Q8N9E0,Q96HA1,0
Q8N9E0,Q96QF0,0
Q8N9E0,Q96RK4,0
Q8N9E0,Q9BTY2,0
Q8N9E0,Q9CWF6,0
Q8N9E0,Q9NV56,0
Q8N9E0,Q9Y448,0
Q8N9M5,Q8NCK7,0
Q8N9M5,Q8NDQ6,0
Q8N9M5,Q93084,0
Q8N9M5,Q96RK4,0
Q8N9M5,Q9D289,0
Q8N9M5,Q9NVI1,0
Q8N9M5,Q9Y2G8,0
Q8NBJ5,Q92615,0
Q8NBJ5,Q96QF0,0
Q8NBJ5,Q96RK4,0
Q8NBJ5,Q99733,0
Q8NBJ5,Q9C005,0
Q8NBJ5,Q9H0E9,0
Q8NBJ5,Q9H1K4,0
Q8NBJ5,Q9UJV9,0
Q8NBM4,Q96QF0,0
Q8NBM4,Q96RK4,0
Q8NBM4,Q9CQA1,0
Q8NBM4,Q9H2F5,0
Q8NBM4,Q9H583,0
Q8NBM4,Q9H773,0
Q8NBM4,Q9NTG7,0
Q8NBM4,Q9P2R6,0
Q8NBM4,Q9UET6,0
Q8NCK7,Q8NFJ9,0
Q8NCK7,Q8TAM1,0
Q8NCK7,Q8TAM2,0
Q8NCK7,Q8VD72,0
Q8NCK7,Q923E4,0
Q8NCK7,Q96EB6,0
Q8NCK7,Q96Q05,0
Q8NCK7,Q96QF0,0
Q8NCK7,Q96RK4,0
Q8NCK7,Q99KR7,0
Q8NCK7,Q9BXC9,0
Q8NCK7,Q9CQA1,0
Q8NCK7,Q9CQP2,0
Q8NCK7,Q9CWF6,0
Q8NCK7,Q9CZQ9,0
Q8NCK7,Q9D289,0
Q8NCK7,Q9ES56,0
Q8NCK7,Q9H0F7,0
Q8NCK7,Q9JHQ5,0
Q8NCK7,Q9JME7,0
Q8NCK7,Q9NPJ1,0
Q8NCK7,Q9NQ48,0
Q8NCK7,Q9NTG7,0
Q8NCK7,Q9P035,0
Q8NCK7,Q9UBK2,0
Q8NCK7,Q9UL33,0
Q8NCK7,Q9WV78,0
Q8NCK7,Q9WVH4,0
Q8NCK7,Q9Y296,0
Q8NCK7,Q9Y4H2,0
Q8NCK7,Q9Y5R8,0
Q8ND56,Q92782,0
Q8ND56,Q92890,0
Q8ND56,Q96QF0,0
Q8ND56,Q96RK4,0
Q8ND56,Q99460,0
Q8ND56,Q9BRK5,0
Q8ND56,Q9C005,0
Q8ND56,Q9HAU5,0
Q8ND56,Q9UQL6,0
Q8NDQ6,Q8VD72,0
Q8NDQ6,Q92782,0
Q8NDQ6,Q96FV9,0
Q8NDQ6,Q96QF0,0
Q8NDQ6,Q96RK4,0
Q8NDQ6,Q9CWF6,0
